,src,bin,num_of_bin
1809,tesseract-tessdata: 应用工具,"{'tesseract-langpack-afr': '应用工具', 'tesseract-langpack-amh': '应用工具', 'tesseract-langpack-ara': '应用工具', 'tesseract-langpack-asm': '应用工具', 'tesseract-langpack-aze_cyrl': '应用工具', 'tesseract-langpack-aze': '应用工具', 'tesseract-langpack-bel': '应用工具', 'tesseract-langpack-ben': '应用工具', 'tesseract-langpack-bod': '应用工具', 'tesseract-langpack-bos': '应用工具', 'tesseract-langpack-bre': '应用工具', 'tesseract-langpack-bul': '应用工具', 'tesseract-langpack-cat': '应用工具', 'tesseract-langpack-ceb': '应用工具', 'tesseract-langpack-ces': '应用工具', 'tesseract-langpack-chi_sim_vert': '应用工具', 'tesseract-langpack-chi_sim': '应用工具', 'tesseract-langpack-chi_tra_vert': '应用工具', 'tesseract-langpack-chi_tra': '应用工具', 'tesseract-langpack-chr': '应用工具', 'tesseract-langpack-cos': '应用工具', 'tesseract-langpack-cym': '应用工具', 'tesseract-langpack-dan': '应用工具', 'tesseract-langpack-deu': '应用工具', 'tesseract-langpack-div': '应用工具', 'tesseract-langpack-dzo': '应用工具', 'tesseract-langpack-ell': '应用工具', 'tesseract-langpack-eng': '应用工具', 'tesseract-langpack-enm': '应用工具', 'tesseract-langpack-epo': '应用工具', 'tesseract-langpack-est': '应用工具', 'tesseract-langpack-eus': '应用工具', 'tesseract-langpack-fao': '应用工具', 'tesseract-langpack-fas': '应用工具', 'tesseract-langpack-fil': '应用工具', 'tesseract-langpack-fin': '应用工具', 'tesseract-langpack-fra': '应用工具', 'tesseract-langpack-frk': '应用工具', 'tesseract-langpack-frm': '应用工具', 'tesseract-langpack-fry': '应用工具', 'tesseract-langpack-gla': '应用工具', 'tesseract-langpack-gle': '应用工具', 'tesseract-langpack-glg': '应用工具', 'tesseract-langpack-grc': '应用工具', 'tesseract-langpack-guj': '应用工具', 'tesseract-langpack-hat': '应用工具', 'tesseract-langpack-heb': '应用工具', 'tesseract-langpack-hin': '应用工具', 'tesseract-langpack-hrv': '应用工具', 'tesseract-langpack-hun': '应用工具', 'tesseract-langpack-hye': '应用工具', 'tesseract-langpack-iku': '应用工具', 'tesseract-langpack-ind': '应用工具', 'tesseract-langpack-isl': '应用工具', 'tesseract-langpack-ita_old': '应用工具', 'tesseract-langpack-ita': '应用工具', 'tesseract-langpack-jav': '应用工具', 'tesseract-langpack-jpn_vert': '应用工具', 'tesseract-langpack-jpn': '应用工具', 'tesseract-langpack-kan': '应用工具', 'tesseract-langpack-kat_old': '应用工具', 'tesseract-langpack-kat': '应用工具', 'tesseract-langpack-kaz': '应用工具', 'tesseract-langpack-khm': '应用工具', 'tesseract-langpack-kir': '应用工具', 'tesseract-langpack-kmr': '应用工具', 'tesseract-langpack-kor_vert': '应用工具', 'tesseract-langpack-kor': '应用工具', 'tesseract-langpack-lao': '应用工具', 'tesseract-langpack-lat': '应用工具', 'tesseract-langpack-lav': '应用工具', 'tesseract-langpack-lit': '应用工具', 'tesseract-langpack-ltz': '应用工具', 'tesseract-langpack-mal': '应用工具', 'tesseract-langpack-mar': '应用工具', 'tesseract-langpack-mkd': '应用工具', 'tesseract-langpack-mlt': '应用工具', 'tesseract-langpack-mon': '应用工具', 'tesseract-langpack-mri': '应用工具', 'tesseract-langpack-msa': '应用工具', 'tesseract-langpack-mya': '应用工具', 'tesseract-langpack-nep': '应用工具', 'tesseract-langpack-nld': '应用工具', 'tesseract-langpack-nor': '应用工具', 'tesseract-langpack-oci': '应用工具', 'tesseract-langpack-ori': '应用工具', 'tesseract-langpack-pan': '应用工具', 'tesseract-langpack-pol': '应用工具', 'tesseract-langpack-por': '应用工具', 'tesseract-langpack-pus': '应用工具', 'tesseract-langpack-que': '应用工具', 'tesseract-langpack-ron': '应用工具', 'tesseract-langpack-rus': '应用工具', 'tesseract-langpack-san': '应用工具', 'tesseract-langpack-sin': '应用工具', 'tesseract-langpack-slk': '应用工具', 'tesseract-langpack-slv': '应用工具', 'tesseract-langpack-snd': '应用工具', 'tesseract-langpack-spa_old': '应用工具', 'tesseract-langpack-spa': '应用工具', 'tesseract-langpack-sqi': '应用工具', 'tesseract-langpack-srp_latn': '应用工具', 'tesseract-langpack-srp': '应用工具', 'tesseract-langpack-sun': '应用工具', 'tesseract-langpack-swa': '应用工具', 'tesseract-langpack-swe': '应用工具', 'tesseract-langpack-syr': '应用工具', 'tesseract-langpack-tam': '应用工具', 'tesseract-langpack-tat': '应用工具', 'tesseract-langpack-tel': '应用工具', 'tesseract-langpack-tgk': '应用工具', 'tesseract-langpack-tha': '应用工具', 'tesseract-langpack-tir': '应用工具', 'tesseract-langpack-ton': '应用工具', 'tesseract-langpack-tur': '应用工具', 'tesseract-langpack-uig': '应用工具', 'tesseract-langpack-ukr': '应用工具', 'tesseract-langpack-urd': '应用工具', 'tesseract-langpack-uzb_cyrl': '应用工具', 'tesseract-langpack-uzb': '应用工具', 'tesseract-langpack-vie': '应用工具', 'tesseract-langpack-yid': '应用工具', 'tesseract-langpack-yor': '应用工具', 'tesseract-osd': '应用工具', 'tesseract-script-arabic': '应用工具', 'tesseract-script-armenian': '应用工具', 'tesseract-script-bengali': '应用工具', 'tesseract-script-canadian_aboriginal': '应用工具', 'tesseract-script-cherokee': '应用工具', 'tesseract-script-cyrillic': '应用工具', 'tesseract-script-devanagari': '应用工具', 'tesseract-script-ethiopic': '应用工具', 'tesseract-script-fraktur': '应用工具', 'tesseract-script-georgian': '应用工具', 'tesseract-script-greek': '应用工具', 'tesseract-script-gujarati': '应用工具', 'tesseract-script-gurmukhi': '应用工具', 'tesseract-script-hangul_vert': '应用工具', 'tesseract-script-hangul': '应用工具', 'tesseract-script-hans_vert': '应用工具', 'tesseract-script-hans': '应用工具', 'tesseract-script-hant_vert': '应用工具', 'tesseract-script-hant': '应用工具', 'tesseract-script-hebrew': '应用工具', 'tesseract-script-japanese_vert': '应用工具', 'tesseract-script-japanese': '应用工具', 'tesseract-script-kannada': '应用工具', 'tesseract-script-khmer': '应用工具', 'tesseract-script-lao': '应用工具', 'tesseract-script-latin': '应用工具', 'tesseract-script-malayalam': '应用工具', 'tesseract-script-myanmar': '应用工具', 'tesseract-script-oriya': '应用工具', 'tesseract-script-sinhala': '应用工具', 'tesseract-script-syriac': '应用工具', 'tesseract-script-tamil': '应用工具', 'tesseract-script-telugu': '应用工具', 'tesseract-script-thaana': '应用工具', 'tesseract-script-thai': '应用工具', 'tesseract-script-tibetan': '应用工具', 'tesseract-script-vietnamese': '应用工具'}",161
1810,testng: 应用库,"{'testng': '应用库', 'testng-javadoc': '应用库'}",2
1811,tex-fonts-hebrew: 字体,{'tex-fonts-hebrew': '字体'},1
1812,texi2html: 应用工具,{'texi2html': '应用工具'},1
1813,texinfo: 核心工具,"{'info': '核心工具', 'texinfo': '核心工具', 'texinfo-tex': '核心工具'}",3
1814,thermald: 系统服务,{'thermald': '系统服务'},1
1815,tibetan-machine-uni-fonts: 字体,{'tibetan-machine-uni-fonts': '字体'},1
1816,time: 系统工具,{'time': '系统工具'},1
1817,tinycdb: 应用库,{'tinycdb': '应用库'},1
1818,tinyxml2: 应用库,{'tinyxml2': '应用库'},1
1819,tmpwatch: 应用工具,{'tmpwatch': '应用工具'},1
1820,tmux: 应用工具,{'tmux': '应用工具'},1
1821,tokyocabinet: 应用库,{'tokyocabinet': '应用库'},1
1822,toolbox: 应用工具/云原生,{'toolbox': '应用工具/云原生'},1
1823,tpm2-tss: 系统工具,{'tpm2-tss': '系统工具'},1
1824,tpm-quote-tools: 系统工具,{'tpm-quote-tools': '系统工具'},1
1825,tpm-tools: 系统工具,"{'tpm-tools': '系统工具', 'tpm-tools-pkcs11': '系统工具'}",2
1826,traceroute: 系统工具,{'traceroute': '系统工具'},1
1827,transfig: 应用工具,{'transfig': '应用工具'},1
1828,tree: 应用工具,{'tree': '应用工具'},1
1829,tss2: 应用工具,{'tss2': '应用工具'},1
1830,tuna: 应用工具,{'tuna': '应用工具'},1
1831,twolame: 应用库,{'twolame-libs': '应用库'},1
1832,uchardet: 应用库,{'uchardet': '应用库'},1
1833,ucs-miscfixed-fonts: 字体,{'ucs-miscfixed-fonts': '字体'},1
1834,ucx: 应用库,"{'ucx': '应用库', 'ucx-cma': '应用库', 'ucx-ib': '应用库', 'ucx-rdmacm': '应用库'}",4
1835,udftools: 系统工具,{'udftools': '系统工具'},1
1836,uglify-js: 应用库,"{'js-uglify': '应用库', 'uglify-js': '应用库'}",2
1837,unique: 应用库,{'unique': '应用库'},1
1838,unit-api: 应用库,"{'unit-api': '应用库', 'unit-api-javadoc': '应用库'}",2
1839,units: 应用工具,{'units': '应用工具'},1
1840,univocity-parsers: 应用库,{'univocity-parsers': '应用库'},1
1841,unixODBC: 应用库,{'unixODBC': '应用库'},1
1842,unzip: 应用工具,{'unzip': '应用工具'},1
1843,uom-lib: 应用库,"{'uom-lib': '应用库', 'uom-lib-javadoc': '应用库'}",2
1844,uom-parent: 应用库,{'uom-parent': '应用库'},1
1845,uom-se: 应用库,"{'uom-se': '应用库', 'uom-se-javadoc': '应用库'}",2
1846,uom-systems: 应用库,"{'uom-systems': '应用库', 'uom-systems-javadoc': '应用库'}",2
1847,update-motd: 系统服务,{'update-motd': '系统服务'},1
1848,urw-base35-fonts: 字体,"{'urw-base35-bookman-fonts': '字体', 'urw-base35-c059-fonts': '字体', 'urw-base35-d050000l-fonts': '字体', 'urw-base35-fonts': '字体', 'urw-base35-fonts-common': '字体', 'urw-base35-gothic-fonts': '字体', 'urw-base35-nimbus-mono-ps-fonts': '字体', 'urw-base35-nimbus-roman-fonts': '字体', 'urw-base35-nimbus-sans-fonts': '字体', 'urw-base35-p052-fonts': '字体', 'urw-base35-standard-symbols-ps-fonts': '字体', 'urw-base35-z003-fonts': '字体'}",12
1849,usb_modeswitch: 应用服务,{'usb_modeswitch': '应用服务'},1
1850,usb_modeswitch-data: 应用服务,{'usb_modeswitch-data': '应用服务'},1
1851,usbmuxd: 系统服务,{'usbmuxd': '系统服务'},1
1852,usbredir: 系统库,{'usbredir': '系统库'},1
1853,userspace-rcu: 应用库,{'userspace-rcu': '应用库'},1
1854,ustr: 应用库,{'ustr': '应用库'},1
1855,utf8proc: 应用库,{'utf8proc': '应用库'},1
1856,v4l-utils: 应用库,{'libv4l': '应用库'},1
1857,vamp-plugin-sdk: 应用库,"{'vamp-plugin-sdk': '应用库', 'vamp-plugin-sdk-static': '应用库'}",2
1858,vid.stab: 应用库,{'vid.stab': '应用库'},1
1859,vim: 系统工具,"{'vim-common': '系统工具', 'vim-enhanced': '系统工具', 'vim-filesystem': '系统工具', 'vim-minimal': '系统工具', 'vim-X11': '系统工具'}",5
1860,vino: 应用服务,{'vino': '应用服务'},1
1861,virt-manager: 应用工具/虚拟化,"{'virt-install': '应用工具/虚拟化', 'virt-manager': '应用工具/虚拟化', 'virt-manager-common': '应用工具/虚拟化'}",3
1862,virt-p2v: 应用工具/虚拟化,{'virt-p2v-maker': '应用工具/虚拟化'},1
1863,virt-top: 应用工具/虚拟化,{'virt-top': '应用工具/虚拟化'},1
1864,virt-viewer: 应用工具/虚拟化,{'virt-viewer': '应用工具/虚拟化'},1
1865,virt-what: 应用工具/虚拟化,{'virt-what': '应用工具/虚拟化'},1
1866,vmaf: 应用库,"{'libvmaf': '应用库', 'vmaf': '应用库'}",2
1867,vo-amrwbenc: 应用库,{'vo-amrwbenc': '应用库'},1
1868,vte291: 应用库,"{'vte291': '应用库', 'vte-profile': '应用库'}",2
1869,vulkan-loader: 应用服务,{'vulkan-loader': '应用服务'},1
1870,vulkan-tools: 应用工具,{'vulkan-tools': '应用工具'},1
1871,vulkan-validation-layers: 应用工具,{'vulkan-validation-layers': '应用工具'},1
1872,waf: 应用库,{'waf': '应用库'},1
1873,watchdog: 系统服务,{'watchdog': '系统服务'},1
1874,wavpack: 应用库,{'wavpack': '应用库'},1
1875,wayland: 应用库/桌面,"{'libwayland-client': '应用库/桌面', 'libwayland-cursor': '应用库/桌面', 'libwayland-egl': '应用库/桌面', 'libwayland-server': '应用库/桌面'}",4
1876,webkit2gtk3: 应用库/桌面,"{'webkit2gtk3': '应用库/桌面', 'webkit2gtk3-jsc': '应用库/桌面'}",2
1877,webrtc-audio-processing: 应用库,{'webrtc-audio-processing': '应用库'},1
1878,weldr-client: 系统工具,{'weldr-client': '系统工具'},1
1879,wget: 应用工具,{'wget': '应用工具'},1
1880,which: 系统工具,{'which': '系统工具'},1
1881,words: 应用工具,{'words': '应用工具'},1
1882,wpa_supplicant: 应用工具,{'wpa_supplicant': '应用工具'},1
1883,wqy-microhei-fonts: 字体,{'wqy-microhei-fonts': '字体'},1
1884,wqy-unibit-fonts: 字体,{'wqy-unibit-fonts': '字体'},1
1885,x264: 应用库,"{'x264': '应用库', 'x264-libs': '应用库'}",2
1886,x265: 应用库,"{'x265': '应用库', 'x265-libs': '应用库'}",2
1887,xapian-core: 应用库,"{'xapian-core': '应用库', 'xapian-core-libs': '应用库'}",2
1888,xbean: 应用库,"{'xbean': '应用库', 'xbean-javadoc': '应用库'}",2
1889,xcb-util-keysyms: 应用库,{'xcb-util-keysyms': '应用库'},1
1890,xcb-util-wm: 应用库,{'xcb-util-wm': '应用库'},1
1891,xdelta: 应用工具,{'xdelta': '应用工具'},1
1892,xdg-desktop-portal: 应用服务/桌面,{'xdg-desktop-portal': '应用服务/桌面'},1
1893,xdg-desktop-portal-gtk: 应用服务/桌面,{'xdg-desktop-portal-gtk': '应用服务/桌面'},1
1894,xdg-user-dirs-gtk: 应用服务/桌面,{'xdg-user-dirs-gtk': '应用服务/桌面'},1
1895,xdg-utils: 应用服务/桌面,{'xdg-utils': '应用服务/桌面'},1
1896,xerces-c: 应用库,{'xerces-c': '应用库'},1
1897,xerces-j2: 应用库,"{'xerces-j2': '应用库', 'xerces-j2-javadoc': '应用库'}",2
1898,xfsdump: 系统工具,{'xfsdump': '系统工具'},1
1899,xfsprogs: 系统工具,{'xfsprogs': '系统工具'},1
1900,xhtml1-dtds: 应用工具,{'xhtml1-dtds': '应用工具'},1
1901,xinetd: 系统服务,{'xinetd': '系统服务'},1
1902,xml-commons-resolver: 应用库,"{'xml-commons-resolver': '应用库', 'xml-commons-resolver-javadoc': '应用库'}",2
1903,xmlgraphics-commons: 应用库,{'xmlgraphics-commons': '应用库'},1
1904,xmlrpc-c: 应用库,"{'xmlrpc-c': '应用库', 'xmlrpc-c-c++': '应用库', 'xmlrpc-c-client++': '应用库', 'xmlrpc-c-client': '应用库'}",4
1905,xmlsec1: 应用库,"{'xmlsec1': '应用库', 'xmlsec1-gcrypt': '应用库', 'xmlsec1-gnutls': '应用库', 'xmlsec1-nss': '应用库', 'xmlsec1-openssl': '应用库'}",5
1906,xmlstreambuffer: 应用库,{'xmlstreambuffer': '应用库'},1
1907,xmlto: 应用工具,{'xmlto': '应用工具'},1
1908,xmltoman: 应用工具,{'xmltoman': '应用工具'},1
1909,xmlunit: 应用库,"{'xmlunit': '应用库', 'xmlunit-javadoc': '应用库'}",2
1910,xorg-sgml-doctools: 应用工具,{'xorg-sgml-doctools': '应用工具'},1
1911,xorg-x11-docs: 应用服务,{'xorg-x11-docs': '应用服务'},1
1912,xorg-x11-drivers: 应用服务,{'xorg-x11-drivers': '应用服务'},1
1913,xorg-x11-drv-ati: 应用服务,{'xorg-x11-drv-ati': '应用服务'},1
1914,xorg-x11-drv-dummy: 应用服务,{'xorg-x11-drv-dummy': '应用服务'},1
1915,xorg-x11-drv-evdev: 应用服务,{'xorg-x11-drv-evdev': '应用服务'},1
1916,xorg-x11-drv-fbdev: 应用服务,{'xorg-x11-drv-fbdev': '应用服务'},1
1917,xorg-x11-drv-libinput: 应用服务,{'xorg-x11-drv-libinput': '应用服务'},1
1918,xorg-x11-drv-nouveau: 应用服务,{'xorg-x11-drv-nouveau': '应用服务'},1
1919,xorg-x11-drv-qxl: 应用服务,"{'xorg-x11-drv-qxl': '应用服务', 'xorg-x11-server-Xspice': '应用服务'}",2
1920,xorg-x11-drv-v4l: 应用服务,{'xorg-x11-drv-v4l': '应用服务'},1
1921,xorg-x11-drv-vesa: 应用服务,{'xorg-x11-drv-vesa': '应用服务'},1
1922,xorg-x11-drv-vmware: 应用服务,{'xorg-x11-drv-vmware': '应用服务'},1
1923,xorg-x11-fonts: 字体,"{'xorg-x11-fonts-100dpi': '字体', 'xorg-x11-fonts-75dpi': '字体', 'xorg-x11-fonts-cyrillic': '字体', 'xorg-x11-fonts-ethiopic': '字体', 'xorg-x11-fonts-ISO8859-1-100dpi': '字体', 'xorg-x11-fonts-ISO8859-14-100dpi': '字体', 'xorg-x11-fonts-ISO8859-14-75dpi': '字体', 'xorg-x11-fonts-ISO8859-15-100dpi': '字体', 'xorg-x11-fonts-ISO8859-15-75dpi': '字体', 'xorg-x11-fonts-ISO8859-1-75dpi': '字体', 'xorg-x11-fonts-ISO8859-2-100dpi': '字体', 'xorg-x11-fonts-ISO8859-2-75dpi': '字体', 'xorg-x11-fonts-ISO8859-9-100dpi': '字体', 'xorg-x11-fonts-ISO8859-9-75dpi': '字体', 'xorg-x11-fonts-misc': '字体', 'xorg-x11-fonts-Type1': '字体'}",16
1924,xorg-x11-font-utils: 应用工具,{'xorg-x11-font-utils': '应用工具'},1
1925,xorg-x11-server-Xwayland: 应用服务,{'xorg-x11-server-Xwayland': '应用服务'},1
1926,xorg-x11-util-macros: 应用工具,{'xorg-x11-util-macros': '应用工具'},1
1927,xorg-x11-utils: 应用工具,{'xorg-x11-utils': '应用工具'},1
1928,xorg-x11-xkb-utils: 应用工具,{'xorg-x11-xkb-utils': '应用工具'},1
1929,xrestop: 应用工具,{'xrestop': '应用工具'},1
1930,xsom: 应用库,{'xsom': '应用库'},1
1931,xterm: 应用工具,"{'xterm': '应用工具', 'xterm-resize': '应用工具'}",2
1932,xvidcore: 应用库,{'xvidcore': '应用库'},1
1933,xz-java: 应用库,"{'xz-java': '应用库', 'xz-java-javadoc': '应用库'}",2
1934,yajl: 应用库,{'yajl': '应用库'},1
1935,yasm: 应用库,{'yasm': '应用库'},1
1936,yelp: 应用工具/桌面,"{'yelp': '应用工具/桌面', 'yelp-libs': '应用工具/桌面'}",2
1937,yelp-tools: 应用工具/桌面,{'yelp-tools': '应用工具/桌面'},1
1938,ypbind: 系统服务,{'ypbind': '系统服务'},1
